id,title,source_url,char_count,md_path
857469,暨南大学关于2026年秋季本科微专业 招生报名的通知,https://jwc.jnu.edu.cn/2026/0621/c6765a857469/page.htm,1275,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\857469.md
857551,关于开展2025-2026学年第二学期2022级及2023级本科生创新学分认定工作的通知,https://jwc.jnu.edu.cn/2026/0622/c6765a857551/page.htm,1801,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\857551.md
857619,关于开展2025-2026学年第二学期期末本科教学检查工作的通知,https://jwc.jnu.edu.cn/2026/0623/c6765a857619/page.htm,849,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\857619.md
857693,关于做好2025-2026学年第二学期期末考试工作的通知,https://jwc.jnu.edu.cn/2026/0624/c6765a857693/page.htm,1675,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\857693.md
857852,统一身份认证平台,https://jwc.jnu.edu.cn/2026/0629/c6765a857852/page.htm,0,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\857852.md
858085,关于《中法品牌与知识产权管理》等10个微专业撤班的通知,https://jwc.jnu.edu.cn/2026/0701/c6765a858085/page.htm,324,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\858085.md
858826,统一身份认证平台,https://jwc.jnu.edu.cn/2026/0706/c6765a858826/page.htm,0,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\858826.md
859020,关于2026年暑期课程选课与缴费的通知,https://jwc.jnu.edu.cn/2026/0707/c6765a859020/page.htm,798,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\859020.md
859122,暨南大学关于开展2026年新时代高校哲学社会科学原创性教材建设培育项目校内遴选工作的通知,https://jwc.jnu.edu.cn/2026/0707/c6765a859122/page.htm,2484,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\859122.md
859995,关于公布2026年度暨南大学“AI+”应用创新大赛获奖名单的通知,https://jwc.jnu.edu.cn/2026/0713/c6765a859995/page.htm,304,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\859995.md
860093,关于做好从2027届本科毕业生（内招生）中推荐免初试攻读研究生工作的通知,https://jwc.jnu.edu.cn/2026/0713/c6765a860093/page.htm,2081,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\860093.md
860438,关于采集2025年度教师编写教材情况数据的通知,https://jwc.jnu.edu.cn/2026/0717/c6765a860438/page.htm,319,C:\Users\linho\Desktop\jnu\training\project\data_cleaning\cleaned\通知\860438.md
